Time,Open,High,Low,Close,EMA_21,EMA_50,Volatility,Signal,RSI,ATR,S1,S2,R1,R2
2026-05-26 04:00,1189.25,1193.5,1188.5,1192.5,1194.4679718801267,1197.047362329657,5.0,Bearish,44.46593783476684,3.3562929181799817,1179.75,1172.25,1219.0,1220.75
2026-05-26 05:00,1192.25,1192.5,1190.5,1190.75,1194.1299744364787,1196.8004069441804,2.0,Bearish,41.415980670111175,3.1754538624226507,1179.75,1172.25,1219.0,1220.75
2026-05-26 06:00,1190.75,1190.75,1186.25,1186.5,1193.4363403967986,1196.3964694169576,4.5,Bearish,35.11639761732012,3.3520600140996306,1179.75,1172.25,1219.0,1220.75
2026-05-26 07:00,1186.75,1191.0,1186.25,1190.25,1193.1466730879988,1196.1554314006064,4.75,Bearish,43.31004038522752,3.53845201221968,1179.75,1172.25,1219.0,1220.75
2026-05-26 08:00,1190.5,1191.75,1189.0,1190.75,1192.9287937163624,1195.9434536986219,2.75,Bearish,44.31968189800296,3.433325077257056,1179.75,1172.25,1219.0,1220.75
2026-05-26 09:00,1191.5,1192.5,1188.5,1190.5,1192.707994287602,1195.729984926127,4.0,Bearish,43.89869618192931,3.5088817336227818,1179.75,1172.25,1219.0,1220.75
2026-05-26 10:00,1190.5,1191.25,1187.0,1189.5,1192.4163584432747,1195.4856717917692,4.25,Bearish,42.17305512811252,3.6076975024730773,1179.75,1172.25,1219.0,1220.75
2026-05-26 11:00,1189.5,1191.5,1188.5,1190.5,1192.2421440393407,1195.2901552509156,3.0,Bearish,44.52164457242736,3.5266711688100005,1179.75,1172.25,1219.0,1220.75
2026-05-26 12:00,1190.25,1191.25,1186.75,1188.25,1191.879221853946,1195.0140707312719,4.5,Bearish,40.53277031878027,3.6564483463020006,1179.75,1172.25,1219.0,1220.75
2026-05-26 13:00,1188.25,1188.5,1184.5,1186.0,1191.3447471399509,1194.6605777614182,4.0,Bearish,36.96606631628022,3.702255233461734,1179.75,1172.25,1219.0,1220.75
2026-05-26 14:00,1186.0,1187.0,1185.5,1185.5,1190.8134064908643,1194.301339417833,1.5,Bearish,36.20366181731426,3.408621202333503,1179.75,1172.25,1219.0,1220.75
2026-05-26 20:00,1185.5,1188.0,1184.25,1187.25,1190.4894604462402,1194.0248163034082,3.75,Bearish,40.80535206480506,3.4541383753557025,1179.75,1172.25,1219.0,1220.75
2026-05-26 21:00,1187.25,1187.75,1185.5,1186.75,1190.1495094965821,1193.739529389549,2.25,Bearish,39.91937595231714,3.293586591974942,1179.75,1172.25,1219.0,1220.75
2026-05-26 22:00,1186.75,1188.25,1186.5,1186.75,1189.8404631787112,1193.465430197802,1.75,Bearish,39.91937595231714,3.087775046378283,1179.75,1172.25,1219.0,1220.75
2026-05-26 23:00,1187.0,1187.25,1186.0,1186.5,1189.5367847079192,1193.192276072398,1.25,Bearish,39.42301897230059,2.8427383735278453,1179.75,1172.25,1219.0,1220.75
2026-05-27 00:00,1186.75,1186.75,1185.75,1186.0,1189.215258825381,1192.9102260303432,1.0,Bearish,38.39477263953219,2.597039923724133,1179.75,1172.25,1219.0,1220.75
2026-05-27 01:00,1186.0,1186.75,1185.5,1185.5,1188.8775080230735,1192.6196289311142,1.25,Bearish,37.34577749262953,2.417434600560915,1179.75,1172.25,1219.0,1220.75
2026-05-27 02:00,1185.5,1185.75,1183.75,1183.75,1188.4113709300666,1192.2718003455805,2.0,Bearish,33.858970884013175,2.3617766538194593,1179.75,1172.25,1219.0,1220.75
2026-05-27 03:00,1183.75,1185.75,1183.5,1185.0,1188.1012463000604,1191.9866317045773,2.25,Bearish,38.290894378433705,2.3468730999768646,1179.75,1172.25,1219.0,1220.75
2026-05-27 04:00,1185.0,1186.0,1184.0,1184.75,1187.7965875455095,1191.7028422259666,2.0,Bearish,37.74613035192278,2.3006233533132825,1179.75,1172.25,1219.0,1220.75
2026-05-27 05:00,1185.0,1187.5,1184.0,1186.75,1187.7014432231906,1191.508613119066,3.5,Bearish,44.543488146391795,2.460540239538178,1179.75,1172.25,1219.0,1220.75
2026-05-27 06:00,1186.75,1188.5,1184.5,1185.0,1187.455857475628,1191.2533733889065,4.0,Bearish,40.38802763395017,2.6658015409330877,1179.75,1172.25,1219.0,1220.75
2026-05-27 07:00,1185.0,1185.75,1184.25,1185.75,1187.300779523298,1191.0375548246357,1.5,Bearish,42.848782330568035,2.510361335475343,1179.75,1172.25,1219.0,1220.75
2026-05-27 08:00,1185.75,1186.0,1179.75,1182.5,1186.8643450211798,1190.7027487530813,6.25,Bearish,35.92773992145838,3.0089798240786307,1179.75,1172.25,1219.0,1220.75
2026-05-27 09:00,1182.5,1188.0,1180.0,1187.0,1186.8766772919817,1190.5575429196272,8.0,Bearish,48.3642228871547,3.6744491808681463,1179.75,1172.25,1219.0,1220.75
2026-05-27 10:00,1187.0,1190.5,1186.25,1190.25,1187.1833429927105,1190.5454824129752,4.25,Bearish,55.13706225255401,3.751189290085727,1179.75,1172.25,1219.0,1220.75
2026-05-27 11:00,1190.25,1191.25,1187.5,1189.25,1187.371220902464,1190.494679181094,3.75,Bearish,52.840448934312874,3.751030718074297,1179.75,1172.25,1219.0,1220.75
2026-05-27 12:00,1189.25,1190.0,1187.0,1188.75,1187.4965644567853,1190.4262603896784,3.0,Bearish,51.68131792594954,3.650893288997724,1179.75,1172.25,1219.0,1220.75
2026-05-27 13:00,1189.0,1189.25,1185.25,1185.5,1187.3150585970775,1190.2330737077302,4.0,Bearish,44.80177910544064,3.697440850464694,1179.75,1172.25,1219.0,1220.75
2026-05-27 14:00,1185.75,1186.25,1184.75,1185.5,1187.1500532700704,1190.0474629740938,1.5,Bearish,44.80177910544064,3.404448737069402,1179.75,1172.25,1219.0,1220.75
2026-05-27 20:00,1186.0,1190.0,1185.0,1189.5,1187.3636847909731,1190.025993837855,5.0,Bearish,53.615249799915844,3.6171889054601483,1179.75,1172.25,1219.0,1220.75
2026-05-27 21:00,1189.5,1189.5,1187.0,1188.0,1187.4215316281573,1189.9465430991154,2.5,Bearish,50.36746019354779,3.468230384732129,1179.75,1172.25,1219.0,1220.75
