Time,Open,High,Low,Close,EMA_21,EMA_50,Volatility,Signal,RSI,ATR,S1,S2,R1,R2
2026-05-28 23:00,1198.5,1199.25,1197.75,1199.0,1193.6972978803963,1192.0314348315321,1.5,Bullish,68.14446757293132,3.0634245338129613,1161.5,1120.5,1201.5,1204.0
2026-05-29 00:00,1199.25,1199.25,1198.25,1198.75,1194.1566344367238,1192.2949079753937,1.0,Bullish,67.12638759241804,2.7883012626379,1161.5,1120.5,1201.5,1204.0
2026-05-29 01:00,1198.75,1199.5,1198.25,1199.0,1194.5969403970216,1192.5578527606724,1.25,Bullish,67.64692452576753,2.5831944276195133,1161.5,1120.5,1201.5,1204.0
2026-05-29 02:00,1199.0,1199.5,1195.75,1196.0,1194.7244912700196,1192.6928389269206,3.75,Bullish,56.1557530860749,2.7387685039369116,1161.5,1120.5,1201.5,1204.0
2026-05-29 03:00,1196.0,1200.25,1195.75,1199.75,1195.1813557000178,1192.969590341551,4.5,Bullish,64.31571211315205,2.9735993700786567,1161.5,1120.5,1201.5,1204.0
2026-05-29 04:00,1199.75,1200.75,1198.5,1199.25,1195.5512324545616,1193.2158809163923,2.25,Bullish,62.64168602571573,2.8771194540681693,1161.5,1120.5,1201.5,1204.0
2026-05-29 05:00,1199.0,1199.0,1195.25,1196.25,1195.6147567768742,1193.3348659784947,3.75,Bullish,53.6231970963409,3.026836860192413,1161.5,1120.5,1201.5,1204.0
2026-05-29 06:00,1196.25,1200.25,1196.25,1199.5,1195.9679607062492,1193.5766359401223,4.0,Bullish,60.292621356757934,3.1565919455000913,1161.5,1120.5,1201.5,1204.0
2026-05-29 07:00,1199.5,1199.75,1198.0,1198.25,1196.1754188238629,1193.759905118941,1.75,Bullish,56.90312632353248,2.969046352766746,1161.5,1120.5,1201.5,1204.0
2026-05-29 08:00,1198.25,1199.25,1196.75,1198.25,1196.3640171126026,1193.9359872711395,2.5,Bullish,56.90312632353248,2.9065068390645137,1161.5,1120.5,1201.5,1204.0
2026-05-29 09:00,1197.75,1198.75,1192.0,1194.0,1196.1491064660022,1193.938497574232,6.75,Bullish,46.57791082710317,3.4189725938559117,1161.5,1120.5,1201.5,1204.0
2026-05-29 10:00,1194.0,1194.25,1186.5,1189.25,1195.5219149690927,1193.7546349242623,7.75,Bullish,38.22875582676361,3.9964429146751232,1161.5,1120.5,1201.5,1204.0
2026-05-29 11:00,1189.5,1189.5,1186.0,1186.5,1194.7017408809932,1193.4701394370363,3.5,Bullish,34.3857997884209,3.9302505260517737,1161.5,1120.5,1201.5,1204.0
2026-05-29 12:00,1186.5,1186.75,1183.75,1184.5,1193.774309891812,1193.118369263035,3.0,Bullish,31.876096549091187,3.8062171225782038,1161.5,1120.5,1201.5,1204.0
2026-05-29 13:00,1184.75,1185.25,1182.75,1185.0,1192.9766453561926,1192.8000018409552,2.5,Bullish,33.18894994128935,3.6320548395677767,1161.5,1120.5,1201.5,1204.0
2026-05-29 14:00,1185.25,1187.5,1185.0,1186.75,1192.410586687448,1192.5627468668001,2.5,Bearish,37.713383098143744,3.4811141942920734,1161.5,1120.5,1201.5,1204.0
2026-05-31 20:00,1186.75,1190.5,1184.5,1189.75,1192.1687151704073,1192.4524430681022,6.0,Bearish,44.63516311890073,3.8169656350531307,1161.5,1120.5,1201.5,1204.0
2026-05-31 21:00,1189.75,1190.5,1188.0,1188.75,1191.8579228821884,1192.307249222294,2.5,Bearish,42.92288091781705,3.6413702170460467,1161.5,1120.5,1201.5,1204.0
2026-05-31 22:00,1188.75,1190.0,1188.25,1189.5,1191.643566256535,1192.1971610174983,1.75,Bearish,44.6382361872771,3.3891875214399074,1161.5,1120.5,1201.5,1204.0
2026-05-31 23:00,1189.25,1189.5,1188.25,1189.25,1191.4259693241227,1192.0815860756356,1.25,Bearish,44.16180272268864,3.103962518581253,1161.5,1120.5,1201.5,1204.0
2026-06-01 00:00,1189.5,1189.5,1188.75,1189.25,1191.2281539310204,1191.9705434844343,0.75,Bearish,44.16180272268864,2.7901008494370863,1161.5,1120.5,1201.5,1204.0
2026-06-01 01:00,1189.25,1191.75,1189.0,1191.5,1191.2528672100184,1191.9520907987703,2.75,Bearish,49.75893935112548,2.7847540695121413,1161.5,1120.5,1201.5,1204.0
2026-06-01 02:00,1191.5,1192.25,1191.0,1191.75,1191.2980611000166,1191.9441656694069,1.25,Bearish,50.354405949157226,2.580120193577189,1161.5,1120.5,1201.5,1204.0
2026-06-01 03:00,1191.75,1193.0,1191.25,1192.25,1191.3846010000152,1191.9561591725674,1.75,Bearish,51.59020131311629,2.4694375011002307,1161.5,1120.5,1201.5,1204.0
2026-06-01 04:00,1192.25,1193.0,1191.5,1191.75,1191.4178190909229,1191.9480744991333,1.5,Bearish,50.243321404586005,2.3401791676202004,1161.5,1120.5,1201.5,1204.0
2026-06-01 05:00,1191.75,1192.75,1191.5,1192.0,1191.4707446281116,1191.950110793285,1.25,Bearish,50.93309255507618,2.1948219452708404,1161.5,1120.5,1201.5,1204.0
2026-06-01 06:00,1191.75,1192.75,1190.5,1190.5,1191.382495116465,1191.8932437033523,2.25,Bearish,46.74581000501386,2.202179019234728,1161.5,1120.5,1201.5,1204.0
2026-06-01 07:00,1190.5,1191.5,1189.25,1190.0,1191.2568137422409,1191.8189988522406,2.25,Bearish,45.40580317583925,2.208555150003431,1161.5,1120.5,1201.5,1204.0
2026-06-01 08:00,1190.0,1194.0,1189.75,1192.0,1191.3243761293097,1191.8260969364665,4.25,Bearish,51.40632158032001,2.4807477966696405,1161.5,1120.5,1201.5,1204.0
2026-06-01 09:00,1193.0,1194.5,1184.5,1186.25,1190.8630692084632,1191.6074264683698,10.0,Bearish,38.354275310283455,3.483314757113688,1161.5,1120.5,1201.5,1204.0
2026-06-01 10:00,1186.25,1190.0,1183.0,1184.75,1190.3073356440575,1191.3385077833357,7.0,Bearish,35.80062853264012,3.9522061228318632,1161.5,1120.5,1201.5,1204.0
2026-06-01 11:00,1184.75,1185.0,1181.5,1184.5,1189.7793960400522,1191.0703310075187,3.5,Bearish,35.377850975523884,3.891911973120948,1161.5,1120.5,1201.5,1204.0
2026-06-01 12:00,1184.5,1184.75,1177.75,1179.0,1188.799450945502,1190.5969846934984,7.0,Bearish,27.643530740151405,4.306323710038155,1161.5,1120.5,1201.5,1204.0
